_id,idx,series,kode_wilayah,wilayah,tahun,triwulan,bulan,tanggal,nilai,target
1,0,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2000,,,,23745,
2,1,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2001,,,,88299,
3,2,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2002,,,,42773,
4,3,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2003,,,,48146,
5,4,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2004,,,,48376,
6,5,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2005,,,,45193,
7,6,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2006,,,,57631,
8,7,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2007,,,,58162,
9,8,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2008,,,,57274,
10,9,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2009,,,,55055,
11,10,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2010,,,,57712,
12,11,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2011,,,,62146,
13,12,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2012,,,,66050,
14,13,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2013,,,,77134,
15,14,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2014,,,,97195,
16,15,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2015,,,,102804,
17,16,Produksi Daging Ayam Ras Petelur menurut Provinsi_,1,Indonesia,2016,,,,105739,
18,17,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2000,,,,148,
19,18,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2001,,,,140,
20,19,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2002,,,,,
21,20,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2003,,,,2,
22,21,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2004,,,,34,
23,22,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2005,,,,44,
24,23,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2006,,,,79,
25,24,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2007,,,,125,
26,25,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2008,,,,332,
27,26,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2009,,,,432,
28,27,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2010,,,,453,
29,28,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2011,,,,1321,
30,29,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2012,,,,1361,
31,30,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2013,,,,196,
32,31,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2014,,,,169,
33,32,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2015,,,,274,
34,33,Produksi Daging Ayam Ras Petelur menurut Provinsi_,11,Aceh,2016,,,,288,
35,34,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2000,,,,6610,
36,35,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2001,,,,35382,
37,36,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2002,,,,7724,
38,37,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2003,,,,8439,
39,38,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2004,,,,8270,
40,39,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2005,,,,3677,
41,40,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2006,,,,2587,
42,41,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2007,,,,4880,
43,42,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2008,,,,5834,
44,43,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2009,,,,4596,
45,44,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2010,,,,4832,
46,45,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2011,,,,5251,
47,46,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2012,,,,8501,
48,47,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2013,,,,11074,
49,48,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2014,,,,10463,
50,49,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2015,,,,10724,
51,50,Produksi Daging Ayam Ras Petelur menurut Provinsi_,12,Sumatera Utara,2016,,,,10750,
52,51,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2000,,,,712,
53,52,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2001,,,,1523,
54,53,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2002,,,,1894,
55,54,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2003,,,,2589,
56,55,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2004,,,,2935,
57,56,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2005,,,,3085,
58,57,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2006,,,,3424,
59,58,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2007,,,,4686,
60,59,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2008,,,,4650,
61,60,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2009,,,,5256,
62,61,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2010,,,,3460,
63,62,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2011,,,,5692,
64,63,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2012,,,,4878,
65,64,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2013,,,,6218,
66,65,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2014,,,,6126,
67,66,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2015,,,,6158,
68,67,Produksi Daging Ayam Ras Petelur menurut Provinsi_,13,Sumatera Barat,2016,,,,6181,
69,68,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2000,,,,665,
70,69,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2001,,,,332,
71,70,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2002,,,,306,
72,71,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2003,,,,295,
73,72,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2004,,,,155,
74,73,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2005,,,,236,
75,74,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2006,,,,193,
76,75,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2007,,,,352,
77,76,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2008,,,,621,
78,77,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2009,,,,273,
79,78,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2010,,,,28,
80,79,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2011,,,,133,
81,80,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2012,,,,13,
82,81,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2013,,,,24,
83,82,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2014,,,,502,
84,83,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2015,,,,1262,
85,84,Produksi Daging Ayam Ras Petelur menurut Provinsi_,14,Riau,2016,,,,1313,
86,85,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2000,,,,73,
87,86,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2001,,,,59,
88,87,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2002,,,,300,
89,88,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2003,,,,167,
90,89,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2004,,,,176,
91,90,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2005,,,,261,
92,91,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2006,,,,190,
93,92,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2007,,,,107,
94,93,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2008,,,,99,
95,94,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2009,,,,132,
96,95,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2010,,,,357,
97,96,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2011,,,,459,
98,97,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2012,,,,358,
99,98,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2013,,,,634,
100,99,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2014,,,,2098,
101,100,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2015,,,,2118,
102,101,Produksi Daging Ayam Ras Petelur menurut Provinsi_,15,Jambi,2016,,,,2353,
103,102,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2000,,,,364,
104,103,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2001,,,,350,
105,104,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2002,,,,376,
106,105,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2003,,,,363,
107,106,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2004,,,,481,
108,107,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2005,,,,482,
109,108,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2016,,,,50,
110,109,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2006,,,,2967,
111,110,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2007,,,,1345,
112,111,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2008,,,,2002,
113,112,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2009,,,,3184,
114,113,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2010,,,,3,
115,114,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2011,,,,3,
116,115,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2012,,,,4942,
117,116,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2013,,,,4764,
118,117,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2014,,,,4537,
119,118,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2015,,,,4610,
120,119,Produksi Daging Ayam Ras Petelur menurut Provinsi_,16,Sumatera Selatan,2016,,,,4818,
121,120,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2000,,,,5,
122,121,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2001,,,,11,
123,122,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2002,,,,11,
124,123,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2003,,,,68,
125,124,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2004,,,,37,
126,125,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2005,,,,25,
127,126,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2006,,,,23,
128,127,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2007,,,,21,
129,128,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2008,,,,29,
130,129,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2009,,,,129,
131,130,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2010,,,,21,
132,131,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2011,,,,44,
133,132,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2012,,,,127,
134,133,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2013,,,,26,
135,134,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2014,,,,25,
136,135,Produksi Daging Ayam Ras Petelur menurut Provinsi_,17,Bengkulu,2015,,,,44,
137,136,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2000,,,,70,
138,137,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2001,,,,213,
139,138,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2002,,,,228,
140,139,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2003,,,,203,
141,140,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2004,,,,209,
142,141,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2005,,,,211,
143,142,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2006,,,,1014,
144,143,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2007,,,,1368,
145,144,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2008,,,,1341,
146,145,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2009,,,,1283,
147,146,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2010,,,,338,
148,147,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2011,,,,713,
149,148,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2012,,,,1527,
150,149,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2013,,,,1990,
151,150,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2014,,,,2699,
152,151,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2015,,,,1877,
153,152,Produksi Daging Ayam Ras Petelur menurut Provinsi_,18,Lampung,2016,,,,1970,
154,153,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2000,,,,,
155,154,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2001,,,,308,
156,155,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2002,,,,502,
157,156,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2003,,,,134,
158,157,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2004,,,,87,
159,158,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2005,,,,134,
160,159,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2006,,,,160,
161,160,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2007,,,,31,
162,161,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2008,,,,52,
163,162,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2009,,,,15,
164,163,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2010,,,,176,
165,164,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2011,,,,25,
166,165,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2012,,,,14,
167,166,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2013,,,,22,
168,167,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2014,,,,43,
169,168,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2015,,,,75,
170,169,Produksi Daging Ayam Ras Petelur menurut Provinsi_,19,Kepulauan Bangka Belitung,2016,,,,41,
171,170,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2000,,,,,
172,171,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2001,,,,,
173,172,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2002,,,,,
174,173,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2003,,,,,
175,174,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2004,,,,,
176,175,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2005,,,,88,
177,176,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2006,,,,212,
178,177,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2007,,,,216,
179,178,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2008,,,,221,
180,179,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2009,,,,165,
181,180,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2010,,,,190,
182,181,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2011,,,,194,
183,182,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2012,,,,182,
184,183,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2013,,,,307,
185,184,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2014,,,,285,
186,185,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2015,,,,352,
187,186,Produksi Daging Ayam Ras Petelur menurut Provinsi_,21,Kepulauan Riau,2016,,,,399,
188,187,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2000,,,,23,
189,188,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2001,,,,11525,
190,189,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2002,,,,10980,
191,190,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2003,,,,11480,
192,191,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2004,,,,9935,
193,192,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2005,,,,7286,
194,193,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2006,,,,11826,
195,194,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2007,,,,12848,
196,195,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2008,,,,12847,
197,196,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2009,,,,12800,
198,197,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2010,,,,13120,
199,198,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2011,,,,13646,
200,199,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2012,,,,4536,
201,200,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2013,,,,541,
202,201,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2014,,,,1337,
203,202,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2015,,,,1368,
204,203,Produksi Daging Ayam Ras Petelur menurut Provinsi_,31,DKI Jakarta,2016,,,,1436,
205,204,Produksi Daging Ayam Ras Petelur menurut Provinsi_,32,Jawa Barat,2000,,,,6655,
206,205,Produksi Daging Ayam Ras Petelur menurut Provinsi_,32,Jawa Barat,2001,,,,3963,
207,206,Produksi Daging Ayam Ras Petelur menurut Provinsi_,32,Jawa Barat,2002,,,,4597,
208,207,Produksi Daging Ayam Ras Petelur menurut Provinsi_,32,Jawa Barat,2003,,,,4521,
209,208,Produksi Daging Ayam Ras Petelur menurut Provinsi_,32,Jawa Barat,2004,,,,5203,
